Datetime,Water Level (m)
2024-01-29 12:00:00,0.012407104
2024-01-29 13:00:00,-0.20145772
2024-01-29 14:00:00,-0.3842122
2024-01-29 15:00:00,-0.5353756
2024-01-29 16:00:00,-0.6623654
2024-01-29 17:00:00,-0.7516262
2024-01-29 18:00:00,-0.68936735
2024-01-29 19:00:00,-0.31515455
2024-01-29 20:00:00,0.04288912
2024-01-29 21:00:00,0.37573153
2024-01-29 22:00:00,0.5608065
2024-01-29 23:00:00,0.48438042
2024-01-30 00:00:00,0.17354196
2024-01-30 01:00:00,-0.074263595
2024-01-30 02:00:00,-0.27820423
2024-01-30 03:00:00,-0.45519292
2024-01-30 04:00:00,-0.59939355
2024-01-30 05:00:00,-0.71521693
2024-01-30 06:00:00,-0.7750844
2024-01-30 07:00:00,-0.5175368
2024-01-30 08:00:00,-0.17477554
2024-01-30 09:00:00,0.122452065
2024-01-30 10:00:00,0.32626578
2024-01-30 11:00:00,0.34256208
2024-01-30 12:00:00,0.12804544
2024-01-30 13:00:00,-0.11089536
2024-01-30 14:00:00,-0.30083534
2024-01-30 15:00:00,-0.4706293
2024-01-30 16:00:00,-0.6066446
2024-01-30 17:00:00,-0.7155811
2024-01-30 18:00:00,-0.76550895
2024-01-30 19:00:00,-0.48137495
2024-01-30 20:00:00,-0.12157494
2024-01-30 21:00:00,0.21524961
2024-01-30 22:00:00,0.44593677
2024-01-30 23:00:00,0.4738391
2024-01-31 00:00:00,0.23322842
2024-01-31 01:00:00,-0.026205536
2024-01-31 02:00:00,-0.23241517
2024-01-31 03:00:00,-0.41249305
2024-01-31 04:00:00,-0.5612228
2024-01-31 05:00:00,-0.6819746
2024-01-31 06:00:00,-0.7738929
2024-01-31 07:00:00,-0.72396636
2024-01-31 08:00:00,-0.36947495
2024-01-31 09:00:00,-0.058654174
2024-01-31 10:00:00,0.20817082
2024-01-31 11:00:00,0.3319558
2024-01-31 12:00:00,0.25012726
2024-01-31 13:00:00,0.000808976
2024-01-31 14:00:00,-0.20575427
2024-01-31 15:00:00,-0.38228557
2024-01-31 16:00:00,-0.53034097
2024-01-31 17:00:00,-0.65266937
2024-01-31 18:00:00,-0.7303768
2024-01-31 19:00:00,-0.6174919
2024-01-31 20:00:00,-0.26693514
2024-01-31 21:00:00,0.04096638
2024-01-31 22:00:00,0.3067697
2024-01-31 23:00:00,0.42233565
2024-02-01 00:00:00,0.31620488
2024-02-01 01:00:00,0.046857562
2024-02-01 02:00:00,-0.17159472
2024-02-01 03:00:00,-0.35642487
2024-02-01 04:00:00,-0.5138983
2024-02-01 05:00:00,-0.6450084
2024-02-01 06:00:00,-0.74528503
2024-02-01 07:00:00,-0.78764284
2024-02-01 08:00:00,-0.5499578
2024-02-01 09:00:00,-0.23836096
2024-02-01 10:00:00,0.037775524
2024-02-01 11:00:00,0.24306725
2024-02-01 12:00:00,0.29883575
2024-02-01 13:00:00,0.15041651
2024-02-01 14:00:00,-0.0872282
2024-02-01 15:00:00,-0.27462435
2024-02-01 16:00:00,-0.43847054
2024-02-01 17:00:00,-0.5675772
2024-02-01 18:00:00,-0.66316074
2024-02-01 19:00:00,-0.6658706
2024-02-01 20:00:00,-0.3895124
2024-02-01 21:00:00,-0.11058999
2024-02-01 22:00:00,0.14606087
2024-02-01 23:00:00,0.31068802
2024-02-02 00:00:00,0.31772977
2024-02-02 01:00:00,0.11856034
2024-02-02 02:00:00,-0.11032352
2024-02-02 03:00:00,-0.29515418
